ID,Age,Gender,Education,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Drugs Tested,Legal Drugs,Illegal Drugs
1503,0.0,0.0,6.0,0.41667,-1.92173,0.88309,-0.15487,-0.52745,0.19268,-0.52593,6.0,3.0,3.0
1504,1.0,0.0,6.0,-0.46725,0.47617,1.43533,-0.30172,-0.40581,0.19268,0.7654,17.0,4.0,12.0
1505,0.0,1.0,6.0,-0.46725,0.00332,-0.31776,0.13136,-0.52745,1.29221,1.2247,14.0,4.0,9.0
1506,2.0,1.0,5.0,1.72012,-2.72827,0.29338,1.2861,-0.78155,-0.21712,-0.21575,9.0,4.0,5.0
1507,3.0,1.0,8.0,0.04257,1.58487,1.06238,0.59042,2.04506,-0.21712,-0.52593,8.0,4.0,4.0
1508,0.0,1.0,1.0,2.82196,-2.44904,1.06238,-0.76096,-2.18109,-0.21712,-0.84637,7.0,4.0,3.0
1509,0.0,1.0,6.0,1.02119,-0.69509,0.88309,-1.772,-0.40581,0.19268,0.40148,8.0,4.0,4.0
1510,1.0,1.0,5.0,0.73545,-1.23177,0.7233,0.59042,-0.00665,0.52975,0.7654,15.0,4.0,10.0
1511,1.0,0.0,4.0,0.91093,-2.11437,-0.17779,-0.45321,-0.89891,-1.37983,-0.84637,4.0,2.0,2.0
1512,0.0,0.0,6.0,0.73545,-0.80615,1.65653,0.13136,-1.25773,-0.21712,-0.52593,12.0,4.0,8.0
1513,0.0,0.0,0.0,2.28554,-0.69509,0.29338,-0.60633,-0.14277,-1.37983,-0.84637,10.0,4.0,6.0
1514,0.0,0.0,4.0,-0.14882,-0.57545,-0.84732,-0.60633,-0.52745,-0.21712,-2.07848,14.0,4.0,9.0
1515,1.0,0.0,3.0,1.23461,-2.32338,0.29338,-0.30172,-1.92173,0.19268,-0.52593,15.0,4.0,11.0
1516,0.0,0.0,4.0,1.02119,-0.43999,-0.01928,-1.34289,-1.13788,1.86203,1.2247,11.0,4.0,6.0
1517,0.0,0.0,3.0,-0.79151,1.93886,1.65653,-1.07533,-0.40581,1.86203,1.92173,13.0,4.0,8.0
1518,3.0,0.0,8.0,0.62967,-1.37639,1.43533,-0.91699,-0.52745,1.86203,0.7654,13.0,4.0,9.0
1519,0.0,0.0,5.0,0.04257,-1.6334,1.88511,-0.91699,0.12331,0.19268,0.40148,10.0,4.0,5.0
1520,0.0,0.0,4.0,-0.24649,-0.80615,-1.27553,-1.34289,-1.92173,-0.71126,0.07987,17.0,3.0,13.0
1521,0.0,0.0,4.0,1.37297,-0.30033,-0.17779,-0.15487,-1.25773,0.19268,-0.21575,14.0,4.0,9.0
1522,0.0,0.0,5.0,1.37297,-1.6334,1.06238,-0.91699,-1.38502,1.29221,0.7654,14.0,4.0,10.0
1523,1.0,0.0,5.0,-0.05188,-2.72827,1.24033,1.45039,0.41594,-1.37983,-2.07848,15.0,4.0,11.0
1524,0.0,0.0,4.0,0.82562,2.127,1.88511,0.13136,-0.65253,1.86203,1.92173,16.0,4.0,11.0
1525,0.0,0.0,3.0,1.60383,-2.21069,1.24033,0.43852,-1.38502,0.52975,0.40148,13.0,4.0,8.0
1526,0.0,0.0,1.0,0.82562,1.2861,0.29338,-1.21213,-0.89891,0.88113,1.92173,8.0,4.0,4.0
1527,0.0,0.0,3.0,0.52135,1.2861,1.24033,-0.45321,-0.52745,1.86203,0.7654,11.0,4.0,7.0
1528,0.0,0.0,4.0,0.91093,0.00332,1.06238,-1.21213,-1.5184,1.29221,0.40148,12.0,4.0,7.0
1529,0.0,1.0,6.0,-1.86962,1.93886,0.58331,-1.47955,0.12331,1.29221,1.92173,6.0,4.0,2.0
1530,0.0,0.0,4.0,-1.55078,0.96248,1.65653,-0.01729,-0.14277,1.29221,0.7654,16.0,4.0,11.0
1531,0.0,0.0,0.0,-1.1943,-0.94779,1.06238,1.2861,-0.52745,0.88113,1.2247,10.0,4.0,5.0
1532,1.0,1.0,6.0,-0.14882,0.96248,1.24033,0.76096,-0.27607,-0.21712,0.07987,13.0,4.0,9.0
1533,0.0,0.0,4.0,1.02119,-1.7625,0.58331,-0.15487,-2.57309,0.88113,-0.21575,16.0,4.0,11.0
1534,0.0,0.0,4.0,-0.92104,1.2861,-0.45174,-0.60633,-0.00665,0.88113,1.2247,6.0,4.0,2.0
1535,1.0,0.0,3.0,0.04257,0.32197,-0.97631,0.28783,-0.65253,-0.71126,0.7654,14.0,4.0,10.0
1536,2.0,1.0,4.0,0.31287,0.00332,-0.84732,-0.60633,-0.52745,-0.71126,0.07987,14.0,4.0,9.0
1537,0.0,1.0,4.0,-0.46725,0.80523,0.29338,2.03972,1.81175,-1.37983,-0.21575,14.0,4.0,9.0
1538,0.0,1.0,4.0,0.13606,-0.94779,-1.11902,0.43852,-1.13788,-0.71126,0.7654,10.0,4.0,6.0
1539,0.0,1.0,4.0,0.04257,1.74091,-0.58331,-0.45321,2.33337,0.88113,1.92173,3.0,3.0,0.0
1540,0.0,0.0,4.0,1.13281,-0.69509,0.88309,0.94156,-0.89891,1.29221,0.7654,18.0,4.0,13.0
1541,0.0,1.0,4.0,0.62967,-0.15487,1.88511,1.45039,0.12331,0.88113,-0.84637,9.0,4.0,5.0
1542,0.0,0.0,4.0,-1.55078,1.2861,-0.97631,0.43852,0.93949,0.19268,1.92173,10.0,4.0,6.0
1543,1.0,0.0,4.0,0.82562,-3.00537,0.29338,-1.34289,-2.04506,0.88113,0.7654,17.0,4.0,12.0
1544,0.0,0.0,4.0,-0.14882,-0.43999,-0.71727,-0.76096,-1.64101,1.29221,0.7654,11.0,4.0,7.0
1545,0.0,0.0,4.0,0.82562,0.80523,0.88309,0.59042,-0.78155,0.19268,0.07987,10.0,4.0,6.0
1546,0.0,1.0,4.0,1.02119,-0.94779,0.88309,0.13136,-0.14277,-0.71126,0.40148,4.0,3.0,1.0
1547,0.0,0.0,3.0,-0.24649,-1.92173,0.29338,-0.60633,-1.13788,0.52975,0.40148,9.0,4.0,5.0
1548,0.0,1.0,4.0,1.49158,0.16767,0.88309,-0.01729,0.58489,0.52975,0.7654,9.0,3.0,6.0
1549,1.0,0.0,6.0,-1.1943,-0.57545,-1.68062,0.28783,1.30612,-1.37983,-0.84637,3.0,3.0,0.0
1550,1.0,1.0,7.0,-0.67825,-0.94779,0.58331,0.28783,1.30612,-0.71126,-0.84637,4.0,4.0,0.0
1551,1.0,1.0,5.0,-0.46725,0.00332,-1.11902,0.28783,-0.00665,0.19268,-0.52593,6.0,4.0,2.0
1552,4.0,1.0,5.0,0.41667,-1.50796,-1.82919,-0.91699,-0.40581,-1.37983,-2.07848,4.0,4.0,0.0
1553,3.0,1.0,4.0,-0.14882,-0.94779,-1.27553,-0.60633,0.41594,-0.21712,0.07987,6.0,4.0,2.0
1554,3.0,1.0,5.0,-0.58016,-0.57545,-1.27553,0.94156,0.93949,-1.37983,-2.07848,3.0,3.0,0.0
1555,0.0,0.0,4.0,-0.05188,-2.32338,-0.84732,-1.772,-0.40581,1.29221,-0.21575,6.0,4.0,1.0
1556,1.0,0.0,7.0,-1.55078,1.11406,-0.01928,-0.01729,1.46191,0.19268,0.07987,6.0,4.0,2.0
1557,0.0,1.0,7.0,0.31287,0.80523,-0.97631,0.28783,0.25953,-0.21712,0.40148,6.0,4.0,2.0
1558,1.0,1.0,4.0,-1.32828,1.58487,-0.58331,1.61108,1.13407,0.19268,-0.21575,4.0,3.0,1.0
1559,4.0,1.0,6.0,-1.86962,1.58487,0.44585,0.76096,1.63088,0.19268,-0.52593,4.0,4.0,0.0
1560,0.0,1.0,6.0,-0.92104,-0.15487,-0.84732,-0.76096,1.30612,-0.71126,-0.21575,5.0,4.0,1.0
1561,1.0,1.0,7.0,0.73545,0.16767,-0.71727,-0.91699,1.13407,-1.37983,-0.84637,4.0,3.0,1.0
1562,2.0,1.0,6.0,0.62967,-1.50796,-0.31776,0.28783,-0.14277,-0.71126,-2.07848,7.0,4.0,3.0
1563,3.0,1.0,0.0,0.22393,-0.30033,-1.27553,-0.60633,-0.27607,-0.21712,-0.52593,4.0,4.0,0.0
1564,2.0,0.0,5.0,0.73545,-1.50796,-0.84732,-0.15487,-1.13788,0.88113,0.07987,13.0,4.0,9.0
1565,2.0,1.0,6.0,-0.05188,1.74091,-2.8595,-0.76096,2.63199,-1.37983,-1.54858,4.0,4.0,0.0
1566,3.0,1.0,5.0,-0.46725,-0.30033,-1.42424,1.45039,2.04506,-0.71126,-0.52593,6.0,4.0,2.0
1567,2.0,1.0,5.0,0.82562,0.80523,0.29338,1.2861,0.25953,-1.37983,-1.18084,4.0,4.0,0.0
1568,3.0,1.0,5.0,2.46262,-2.5383,-0.31776,-0.91699,-0.78155,-0.71126,-1.54858,4.0,3.0,1.0
1569,2.0,0.0,7.0,-1.55078,0.80523,1.24033,1.81866,-0.00665,0.19268,-0.21575,3.0,3.0,0.0
1570,1.0,0.0,6.0,-0.05188,0.47617,-1.11902,-0.76096,-0.27607,-1.37983,-0.84637,4.0,4.0,0.0
1571,1.0,1.0,7.0,-1.05308,1.2861,-0.45174,-0.15487,-0.00665,0.88113,-0.84637,6.0,4.0,2.0
1572,3.0,0.0,5.0,-0.79151,-0.43999,-0.01928,1.81866,0.7583,-0.71126,-0.52593,3.0,3.0,0.0
1573,0.0,1.0,4.0,-0.58016,-0.30033,-0.84732,0.59042,0.58489,-0.71126,-1.54858,5.0,4.0,1.0
1574,1.0,1.0,7.0,0.31287,0.00332,-0.31776,0.59042,0.41594,0.19268,0.7654,5.0,4.0,1.0
1575,3.0,1.0,5.0,1.02119,0.32197,0.7233,1.61108,-0.52745,0.88113,-0.84637,4.0,3.0,1.0
1576,2.0,1.0,6.0,-0.05188,0.96248,-1.11902,0.94156,1.63088,-1.37983,-2.07848,3.0,3.0,0.0
1577,2.0,1.0,4.0,-0.24649,0.16767,-1.82919,-0.45321,0.41594,-1.37983,-0.52593,5.0,4.0,1.0
1578,1.0,1.0,7.0,-0.24649,0.80523,-0.58331,1.45039,0.93949,0.19268,-0.84637,4.0,4.0,0.0
1579,3.0,1.0,6.0,-1.05308,-0.15487,-1.11902,-0.45321,0.58489,-1.37983,-0.84637,3.0,3.0,0.0
1580,3.0,1.0,7.0,0.41667,-0.43999,1.43533,1.2861,0.7583,-0.21712,-0.52593,6.0,4.0,2.0
1581,2.0,1.0,1.0,-0.46725,0.16767,-0.45174,1.2861,0.58489,-1.37983,-0.52593,4.0,4.0,0.0
1582,3.0,1.0,5.0,0.62967,-1.50796,-2.39883,-0.91699,0.12331,-1.37983,-2.07848,3.0,2.0,1.0
1583,2.0,1.0,7.0,-0.24649,-0.15487,-1.27553,0.43852,1.46191,-0.21712,-0.84637,5.0,4.0,1.0
1584,2.0,0.0,5.0,0.31287,-1.23177,-0.01928,0.76096,0.12331,-0.71126,-0.84637,6.0,4.0,2.0
1585,2.0,1.0,7.0,0.73545,2.32338,0.14143,1.81866,0.12331,0.19268,0.7654,4.0,3.0,1.0
1586,1.0,1.0,6.0,0.13606,1.11406,0.14143,-0.15487,0.58489,0.88113,0.40148,14.0,4.0,10.0
1587,2.0,1.0,6.0,0.04257,-0.15487,0.88309,-0.30172,0.58489,0.19268,-0.84637,13.0,4.0,9.0
1588,2.0,1.0,5.0,-0.34799,0.80523,-1.68062,-0.60633,0.41594,-0.21712,-0.21575,4.0,4.0,0.0
1589,2.0,0.0,1.0,-1.32828,2.127,-0.58331,-0.60633,0.12331,-0.21712,-0.21575,4.0,4.0,0.0
1590,2.0,0.0,5.0,-2.05048,1.45421,-0.01928,0.28783,0.93949,0.52975,0.07987,6.0,4.0,2.0
1591,2.0,1.0,6.0,0.82562,-0.69509,-0.84732,1.45039,1.13407,-0.21712,0.40148,4.0,4.0,0.0
1592,3.0,1.0,5.0,-2.05048,0.80523,-0.97631,2.75696,1.13407,-1.37983,-2.07848,3.0,3.0,0.0
1593,3.0,1.0,6.0,-0.79151,1.93886,-0.45174,1.11406,0.41594,0.88113,1.92173,4.0,2.0,2.0
1594,2.0,1.0,8.0,0.04257,0.80523,0.29338,-0.01729,-0.14277,-0.21712,-0.52593,5.0,3.0,2.0
1595,1.0,1.0,6.0,-0.24649,1.11406,-0.45174,-0.15487,0.41594,-0.71126,-0.84637,3.0,3.0,0.0
1596,1.0,1.0,6.0,-0.58016,1.74091,0.88309,-0.01729,-0.27607,1.29221,0.7654,7.0,4.0,3.0
1597,4.0,1.0,4.0,-0.05188,0.63779,0.14143,0.43852,0.41594,-0.21712,-1.54858,5.0,4.0,1.0
1598,2.0,1.0,6.0,-0.67825,0.32197,-0.97631,0.59042,0.12331,-0.71126,-0.84637,5.0,4.0,1.0
1599,1.0,1.0,7.0,-0.79151,1.2861,-1.82919,0.13136,0.7583,-0.71126,-0.84637,4.0,4.0,0.0
1600,1.0,1.0,5.0,-1.1943,1.11406,-1.42424,0.28783,-0.00665,-0.71126,-0.84637,6.0,4.0,2.0
1601,1.0,1.0,5.0,-0.67825,0.96248,-1.11902,-0.15487,0.58489,0.19268,-0.21575,4.0,4.0,0.0
1602,1.0,0.0,7.0,0.13606,0.63779,0.14143,-0.91699,1.63088,-0.71126,-1.54858,5.0,4.0,1.0
1603,4.0,1.0,7.0,0.31287,0.47617,1.06238,-0.30172,-0.78155,0.52975,0.7654,3.0,3.0,0.0
1604,1.0,1.0,6.0,-0.05188,2.8595,1.88511,0.94156,-0.89891,1.86203,1.2247,4.0,3.0,1.0
1605,3.0,0.0,1.0,-0.34799,1.93886,-0.01928,0.76096,1.30612,-1.37983,-0.84637,6.0,4.0,2.0
1606,1.0,1.0,6.0,-0.24649,2.127,-2.21069,-0.91699,-0.14277,1.29221,-0.21575,2.0,2.0,0.0
1607,2.0,1.0,5.0,-1.55078,1.45421,0.44585,0.43852,0.58489,-0.71126,-1.18084,6.0,4.0,2.0
1608,2.0,1.0,7.0,-0.79151,0.32197,-0.01928,-0.15487,1.13407,-0.21712,-0.21575,5.0,4.0,1.0
1609,1.0,0.0,4.0,-0.24649,-1.09207,2.44904,-0.91699,-0.65253,1.29221,0.7654,17.0,4.0,12.0
1610,1.0,1.0,6.0,-0.14882,-1.09207,-1.68062,0.94156,0.7583,-0.71126,-2.07848,4.0,3.0,1.0
1611,3.0,1.0,6.0,0.22393,0.63779,-0.97631,0.76096,-0.52745,-1.37983,-2.07848,5.0,4.0,1.0
1612,1.0,1.0,6.0,-0.34799,-0.43999,-1.42424,1.11406,0.93949,-1.37983,-1.54858,3.0,3.0,0.0
1613,2.0,1.0,6.0,0.13606,1.2861,-0.97631,0.43852,-0.00665,-0.21712,-0.21575,9.0,4.0,4.0
1614,1.0,0.0,4.0,-2.52197,2.32338,0.29338,-1.47955,0.58489,0.88113,1.2247,12.0,3.0,8.0
1615,2.0,1.0,8.0,-1.1943,0.47617,1.24033,1.11406,3.00537,-0.21712,0.07987,6.0,4.0,2.0
1616,4.0,0.0,5.0,0.62967,-1.50796,-1.55521,0.76096,-0.40581,0.19268,-0.21575,3.0,3.0,0.0
1617,1.0,0.0,7.0,0.52135,0.00332,0.7233,0.59042,-0.27607,0.88113,1.92173,7.0,4.0,3.0
1618,3.0,0.0,5.0,0.31287,0.16767,-1.11902,0.59042,0.58489,0.52975,-0.52593,4.0,3.0,1.0
1619,1.0,0.0,4.0,0.31287,-0.30033,1.06238,-0.30172,-0.89891,0.88113,1.92173,16.0,4.0,12.0
1620,3.0,0.0,5.0,0.13606,0.00332,-0.45174,-0.60633,0.7583,-0.21712,0.40148,4.0,4.0,0.0
1621,1.0,0.0,6.0,1.37297,-0.30033,-0.97631,-0.30172,-0.27607,0.19268,-0.52593,3.0,3.0,0.0
1622,2.0,0.0,5.0,-1.55078,-0.15487,0.58331,0.43852,1.13407,0.19268,-0.21575,3.0,3.0,0.0
1623,2.0,0.0,6.0,0.52135,-0.80615,-1.27553,0.59042,-0.89891,0.19268,-1.18084,4.0,3.0,1.0
1624,3.0,0.0,7.0,0.13606,-0.69509,-0.17779,-0.76096,-0.27607,-0.71126,-0.84637,6.0,4.0,2.0
1625,2.0,0.0,4.0,-0.79151,0.47617,-0.01928,0.13136,0.12331,-0.21712,0.07987,15.0,4.0,11.0
1626,2.0,1.0,5.0,-0.79151,0.32197,-1.27553,0.76096,0.7583,-1.37983,-1.18084,4.0,4.0,0.0
1627,1.0,1.0,5.0,-1.43907,0.63779,-1.42424,0.59042,0.58489,-1.37983,-1.18084,5.0,4.0,1.0
1628,1.0,1.0,7.0,-1.86962,1.2861,-1.27553,-0.15487,1.46191,-1.37983,-2.07848,7.0,3.0,4.0
1629,1.0,1.0,7.0,0.62967,0.00332,-0.01928,0.76096,-0.00665,-1.37983,-0.52593,3.0,3.0,0.0
1630,3.0,1.0,5.0,0.13606,-0.15487,-0.84732,0.28783,0.58489,0.52975,-0.52593,7.0,4.0,3.0
1631,2.0,1.0,6.0,-0.14882,0.47617,0.88309,-1.07533,-1.0145,0.19268,0.40148,5.0,4.0,1.0
1632,2.0,1.0,5.0,-2.21844,0.47617,-0.17779,2.75696,1.13407,-0.71126,-0.84637,6.0,4.0,2.0
1633,2.0,0.0,5.0,1.60383,0.16767,-0.45174,-0.01729,1.81175,1.29221,1.92173,7.0,4.0,3.0
1634,3.0,1.0,5.0,-0.34799,0.32197,-0.84732,-0.30172,0.41594,0.88113,0.40148,3.0,3.0,0.0
1635,0.0,1.0,3.0,0.04257,-1.37639,-1.27553,-0.01729,-0.00665,-1.37983,-2.07848,3.0,3.0,0.0
1636,4.0,0.0,0.0,-1.43907,0.00332,-1.68062,0.43852,0.58489,-0.71126,-0.52593,3.0,3.0,0.0
1637,3.0,1.0,5.0,0.04257,0.63779,-1.68062,-1.07533,-0.00665,-0.71126,-1.18084,5.0,4.0,1.0
1638,0.0,0.0,4.0,1.8399,-1.23177,0.14143,-1.47955,-1.0145,0.88113,1.2247,8.0,3.0,4.0
1639,3.0,1.0,1.0,0.22393,-0.57545,-0.71727,0.28783,0.41594,-0.71126,-0.52593,4.0,3.0,1.0
1640,3.0,1.0,5.0,-0.05188,0.16767,-0.97631,-0.15487,-0.27607,0.19268,-1.18084,5.0,4.0,1.0
1641,2.0,1.0,5.0,0.31287,0.63779,-0.58331,0.59042,0.12331,0.52975,0.07987,4.0,3.0,1.0
1642,3.0,1.0,5.0,1.02119,0.00332,-0.17779,0.94156,0.93949,0.19268,-0.84637,4.0,3.0,1.0
1643,1.0,1.0,7.0,-1.69163,0.47617,-1.42424,-0.30172,1.13407,-1.37983,-0.84637,3.0,3.0,0.0
1644,3.0,1.0,5.0,0.04257,-0.80615,-0.01928,0.43852,-0.14277,-0.71126,-0.84637,3.0,3.0,0.0
1645,1.0,1.0,7.0,-0.67825,-0.15487,-0.71727,0.76096,0.25953,-0.21712,-0.21575,6.0,4.0,2.0
1646,3.0,0.0,1.0,0.04257,1.11406,-0.31776,-0.01729,-0.14277,-0.21712,-0.52593,7.0,4.0,3.0
1647,2.0,0.0,5.0,0.04257,-0.94779,0.14143,0.94156,0.58489,-1.37983,-1.54858,5.0,4.0,1.0
1648,2.0,0.0,5.0,0.82562,-0.80615,-0.58331,0.43852,-0.40581,0.19268,0.40148,10.0,4.0,6.0
1649,1.0,1.0,7.0,-0.67825,0.47617,-0.17779,0.76096,1.46191,-0.21712,-0.52593,2.0,2.0,0.0
1650,1.0,1.0,6.0,-0.14882,-0.30033,-0.84732,-0.30172,1.46191,-0.71126,-0.21575,4.0,4.0,0.0
1651,1.0,1.0,6.0,0.04257,1.58487,1.24033,1.2861,0.58489,1.29221,0.40148,7.0,4.0,3.0
1652,4.0,0.0,4.0,-1.69163,-1.23177,-0.84732,-1.47955,-0.40581,-0.71126,0.7654,13.0,4.0,8.0
1653,0.0,0.0,6.0,0.22393,-1.23177,0.29338,-0.45321,-1.13788,0.19268,-1.18084,12.0,4.0,7.0
1654,1.0,1.0,8.0,-0.79151,0.96248,-0.31776,1.81866,1.46191,-0.71126,0.07987,5.0,4.0,1.0
1655,4.0,0.0,1.0,0.31287,-0.30033,-0.71727,-1.6209,0.41594,-0.21712,-1.18084,3.0,3.0,0.0
1656,2.0,1.0,6.0,-0.79151,1.11406,-1.82919,0.76096,0.93949,-0.71126,-1.54858,8.0,3.0,5.0
1657,0.0,1.0,6.0,1.72012,-1.23177,-0.71727,-0.60633,0.12331,-1.37983,0.40148,5.0,4.0,1.0
1658,1.0,0.0,4.0,-1.69163,0.16767,-0.31776,-0.45321,0.93949,-0.21712,0.07987,11.0,4.0,7.0
1659,0.0,0.0,5.0,-0.14882,0.80523,2.44904,0.43852,-0.00665,1.29221,1.2247,12.0,4.0,8.0
1660,3.0,1.0,6.0,-2.21844,0.63779,0.29338,0.13136,0.41594,-1.37983,-0.84637,4.0,4.0,0.0
1661,2.0,1.0,5.0,1.60383,0.16767,2.15324,-1.34289,-1.38502,1.86203,1.92173,17.0,4.0,13.0
1662,0.0,1.0,0.0,-0.67825,-0.15487,-0.31776,1.61108,-0.27607,-0.71126,0.40148,8.0,4.0,4.0
1663,1.0,0.0,5.0,-0.67825,1.11406,-0.01928,0.43852,-0.14277,0.88113,0.7654,14.0,4.0,10.0
1664,1.0,1.0,4.0,-1.05308,0.00332,-0.31776,0.43852,-0.78155,0.19268,0.40148,12.0,4.0,8.0
1665,1.0,1.0,8.0,0.04257,0.47617,0.44585,0.76096,-0.14277,1.86203,1.2247,15.0,4.0,11.0
1666,1.0,1.0,6.0,-0.58016,0.47617,-0.71727,2.03972,0.93949,0.19268,-0.21575,3.0,3.0,0.0
1667,0.0,0.0,4.0,0.04257,0.96248,1.65653,-0.60633,0.12331,1.86203,1.2247,13.0,4.0,8.0
1668,1.0,1.0,8.0,0.13606,-0.43999,-1.55521,-0.01729,0.93949,-1.37983,-1.54858,7.0,4.0,3.0
1669,2.0,0.0,5.0,0.62967,-1.09207,-0.84732,-0.91699,0.41594,0.19268,0.40148,11.0,4.0,7.0
1670,2.0,1.0,6.0,-1.1943,-0.57545,-0.71727,0.43852,0.93949,0.88113,0.7654,4.0,3.0,1.0
1671,3.0,0.0,6.0,0.62967,-0.80615,-1.82919,-1.07533,0.12331,-0.71126,-0.84637,4.0,4.0,0.0
1672,4.0,0.0,6.0,0.62967,-0.43999,1.24033,0.94156,-1.13788,-0.71126,-0.21575,5.0,4.0,1.0
1673,1.0,1.0,6.0,-0.58016,0.16767,-0.58331,0.76096,-1.13788,-0.21712,0.07987,7.0,4.0,3.0
1674,1.0,0.0,5.0,-1.05308,0.47617,0.88309,0.43852,0.7583,-0.71126,-0.21575,10.0,4.0,6.0
1675,3.0,0.0,5.0,-0.46725,0.16767,-1.42424,-0.30172,2.33337,-0.71126,-1.18084,4.0,3.0,1.0
1676,2.0,0.0,5.0,-0.79151,1.11406,-2.09015,-0.30172,-0.52745,-0.21712,-1.18084,6.0,3.0,3.0
1677,1.0,1.0,6.0,2.28554,-2.11437,-0.97631,1.11406,-0.65253,-1.37983,-0.84637,4.0,2.0,2.0
1678,0.0,1.0,4.0,1.37297,0.00332,-0.01928,0.76096,-0.27607,0.19268,-0.21575,10.0,4.0,6.0
1679,3.0,1.0,5.0,-0.24649,0.80523,-1.68062,1.2861,1.13407,-0.71126,-1.54858,4.0,4.0,0.0
1680,0.0,1.0,6.0,0.13606,0.63779,-0.01928,-2.21844,1.63088,0.19268,0.40148,3.0,3.0,0.0
1681,0.0,1.0,6.0,-0.05188,1.2861,-0.71727,0.43852,0.41594,-0.71126,-0.52593,4.0,4.0,0.0
1682,3.0,1.0,4.0,-0.24649,1.58487,-0.84732,1.2861,0.58489,-0.71126,-0.84637,4.0,3.0,1.0
1683,3.0,0.0,5.0,-0.46725,0.47617,-1.11902,-0.76096,-0.14277,-0.21712,0.7654,10.0,4.0,6.0
1684,0.0,0.0,4.0,0.13606,-1.6334,-0.01928,0.43852,-1.5184,-0.21712,-0.21575,12.0,4.0,8.0
1685,1.0,0.0,6.0,0.52135,-2.21069,0.44585,0.76096,0.25953,-0.21712,1.92173,12.0,4.0,8.0
1686,0.0,1.0,4.0,1.37297,-2.03972,0.88309,-0.01729,-1.13788,-0.21712,0.40148,10.0,4.0,6.0
1687,2.0,1.0,5.0,-1.05308,0.63779,-0.45174,0.59042,0.58489,-0.21712,-0.21575,3.0,3.0,0.0
1688,1.0,1.0,5.0,1.49158,-2.32338,-1.11902,2.03972,-0.27607,-0.71126,-1.54858,7.0,3.0,4.0
1689,1.0,1.0,7.0,0.13606,0.96248,1.65653,0.43852,-0.27607,0.52975,0.07987,7.0,3.0,4.0
1690,2.0,0.0,4.0,1.02119,-1.50796,-0.84732,-1.47955,-0.00665,-1.37983,-0.52593,17.0,4.0,12.0
1691,1.0,0.0,4.0,1.98437,-1.7625,0.14143,1.45039,-0.89891,0.19268,-0.52593,7.0,4.0,2.0
1692,1.0,1.0,8.0,-1.43907,0.80523,-0.01928,2.46262,-0.27607,-0.21712,-0.21575,2.0,2.0,0.0
1693,1.0,1.0,6.0,0.73545,-0.30033,-0.31776,0.43852,-0.40581,-1.37983,-0.21575,7.0,4.0,3.0
1694,1.0,1.0,6.0,-0.46725,0.80523,-0.97631,1.45039,1.13407,-1.37983,-1.18084,3.0,3.0,0.0
1695,3.0,0.0,7.0,-0.92104,-0.30033,-0.01928,-0.30172,-0.40581,1.29221,-0.21575,8.0,4.0,4.0
1696,2.0,0.0,5.0,-0.46725,0.63779,-0.17779,-0.15487,-0.65253,0.88113,-0.21575,5.0,4.0,1.0
1697,0.0,0.0,4.0,0.13606,-1.7625,-0.45174,0.28783,-0.40581,-0.71126,-0.52593,6.0,3.0,3.0
1698,4.0,0.0,8.0,-1.1943,0.00332,0.7233,-1.21213,1.13407,-0.21712,0.07987,6.0,4.0,2.0
1699,3.0,1.0,6.0,0.62967,-0.57545,0.7233,-0.15487,0.41594,0.52975,-0.84637,5.0,4.0,1.0
1700,1.0,1.0,7.0,-1.69163,0.80523,0.7233,-0.15487,-0.00665,-0.21712,0.07987,10.0,3.0,6.0
1701,0.0,0.0,4.0,1.37297,-0.94779,2.15324,-1.772,-1.92173,1.86203,0.40148,11.0,4.0,7.0
1702,2.0,1.0,6.0,1.98437,-0.80615,2.15324,0.76096,-0.00665,1.29221,1.92173,12.0,4.0,8.0
1703,1.0,1.0,5.0,-0.58016,0.47617,-1.97495,0.28783,0.93949,-0.71126,-0.84637,3.0,3.0,0.0
1704,0.0,0.0,4.0,-0.34799,-0.69509,-0.58331,0.28783,-1.13788,-0.21712,-0.52593,15.0,4.0,10.0
1705,0.0,0.0,3.0,0.41667,0.16767,-0.01928,-0.91699,-0.89891,0.52975,0.07987,15.0,4.0,10.0
1706,4.0,0.0,4.0,0.62967,-1.7625,-1.11902,-0.76096,-1.78169,0.52975,0.07987,14.0,4.0,9.0
1707,0.0,0.0,6.0,-0.92104,0.32197,-1.42424,-0.60633,1.81175,-0.21712,0.07987,3.0,3.0,0.0
1708,0.0,1.0,5.0,-0.46725,0.80523,-0.58331,0.94156,-0.14277,0.52975,-0.84637,5.0,4.0,1.0
1709,2.0,1.0,6.0,-0.46725,0.96248,-0.84732,0.28783,1.13407,0.19268,-0.21575,5.0,4.0,1.0
1710,3.0,1.0,6.0,-1.05308,1.2861,-0.84732,0.94156,-0.14277,-0.21712,-0.52593,3.0,3.0,0.0
1711,2.0,1.0,3.0,-0.79151,-0.80615,0.7233,-0.91699,0.25953,-0.71126,-0.21575,4.0,4.0,0.0
1712,1.0,1.0,6.0,0.04257,1.74091,0.58331,0.13136,-0.14277,1.29221,1.2247,6.0,4.0,2.0
1713,2.0,1.0,7.0,-0.79151,0.63779,-0.84732,-1.07533,0.25953,-0.71126,-0.21575,18.0,4.0,13.0
1714,2.0,1.0,8.0,-2.3436,1.74091,-0.01928,0.59042,2.63199,0.88113,-0.21575,9.0,4.0,5.0
